id,label,model_0,model_1,swa_model_1,model_20,swa_model_20
c88b0215-26d9-4644-b815-b22a4fc160e8.png,5,5.0,5.0,5.0,5.0,5.0
cd31db69-05dd-47b6-a9fe-a82849779852.png,5,5.0,5.0,5.0,5.0,5.0
3897cef8-852b-4b65-ba77-7a353c39217a.png,5,4.0,4.0,4.0,4.0,4.0
ed6b89d9-32ff-4852-8057-f39f7d618d97.png,1,1.0,1.0,1.0,1.0,1.0
d2c75ad5-5629-47b0-ad81-5e9ba5eb8ebb.png,1,1.0,1.0,1.0,1.0,1.0
4d794200-5e12-467a-acff-0026d45fa58f.png,5,4.0,5.0,1.0,5.0,5.0
dd5c60ab-53d1-493c-a6e1-9af12bfd748f.png,5,4.0,5.0,4.0,4.0,5.0
cdc7a21f-4390-41f8-b272-a23634e13b47.png,3,3.0,3.0,3.0,3.0,3.0
c84b1490-3bc7-49a5-8e3a-0f830f9ddfcc.png,1,1.0,1.0,1.0,1.0,1.0
35fe37ab-b23d-4d55-8c3f-586d85f5becb.png,4,4.0,4.0,4.0,4.0,4.0
5121a8fa-8c31-4818-83cd-8fa9108257cd.png,5,5.0,5.0,5.0,5.0,5.0
9080cd8b-cb3e-48cf-92d8-91147746dd27.png,1,1.0,1.0,1.0,1.0,1.0
d38ddaae-ed9c-4dc5-8d0b-a869b0c5b072.png,3,3.0,3.0,3.0,3.0,3.0
e07fa998-751a-4f13-a43b-65f4082f092f.png,1,1.0,1.0,1.0,1.0,1.0
f27c033a-4a5c-4db5-9a8d-370a22f3f464.png,2,1.0,2.0,1.0,2.0,2.0
84304857-5364-48be-8484-89245fd0f8a4.png,5,4.0,5.0,5.0,5.0,5.0
8361a97e-17ee-4634-8a03-2319cd67ee9d.png,1,1.0,1.0,1.0,1.0,1.0
a165fbc7-7d21-4a14-8aca-2ccef426ef00.png,3,3.0,2.0,3.0,2.0,3.0
ffd133ac-c19e-4ae0-baec-55fdf6786fd6.png,5,5.0,5.0,5.0,5.0,5.0
ae74f723-3605-436c-9302-cd22a9ad5b61.png,4,4.0,4.0,4.0,4.0,4.0
00026386-e757-4003-9619-1d6b66a3c340.png,1,1.0,1.0,1.0,1.0,1.0
cb3d676f-e3b3-4680-9939-15c2458ed1df.png,4,4.0,4.0,3.0,4.0,4.0
a52c49ad-2ae3-404c-85ae-903cc2d2a68c.png,2,2.0,2.0,2.0,2.0,2.0
913285bf-cd78-4d30-83e2-354848d1b994.png,3,3.0,4.0,1.0,3.0,5.0
1d8e3a39-d0f5-4390-a4de-eef648671cc4.png,1,1.0,1.0,1.0,1.0,1.0
afca2b09-01eb-4c82-bc11-2c84c99357a7.png,2,2.0,2.0,2.0,2.0,2.0
0b483c73-2884-40cd-a637-b476192a0e39.png,1,1.0,1.0,1.0,1.0,1.0
1b3717ef-3d8f-45f9-942f-74bff5bad560.png,2,2.0,2.0,3.0,2.0,2.0
b85048e6-fce2-41ef-85ba-0e640282bf12.png,4,5.0,4.0,4.0,4.0,4.0
7c22aaba-8468-41ba-90b3-87832da9200c.png,3,1.0,5.0,2.0,1.0,2.0
919b974d-ce30-4ebe-81c9-1aea17a5ec04.png,3,3.0,3.0,3.0,3.0,3.0
4bdddce3-eef2-4a81-bc15-1afdf430c4d4.png,3,3.0,3.0,3.0,3.0,3.0
b7c976cd-35f3-4808-929b-914e66fe5a9d.png,5,5.0,5.0,5.0,5.0,5.0
9dd0d252-02dc-48db-bd60-9e87b9716670.png,5,5.0,5.0,5.0,5.0,5.0
25b83c90-4ec0-45fe-bc41-813cbcf8c5da.png,2,2.0,2.0,2.0,2.0,2.0
2e675ca6-f3e3-4519-8819-ef4a4262a6df.png,2,2.0,2.0,2.0,2.0,2.0
2983d10b-de4c-4eb5-9e8b-554f3b257f8b.png,2,2.0,4.0,1.0,3.0,3.0
8b7b9801-ff5d-43a6-b871-f947a07f6c63.png,4,4.0,4.0,5.0,4.0,4.0
0f5b7211-cae9-4ca4-b405-82831ef395eb.png,3,3.0,3.0,3.0,3.0,3.0
f39214e3-6a7c-4d23-ba5f-c137df529d5e.png,3,3.0,3.0,3.0,3.0,3.0
ff0c0930-ec74-4ff4-8a61-debc88ad8a58.png,4,4.0,4.0,5.0,4.0,4.0
53e47f32-7523-41e6-b21a-198614a81092.png,3,3.0,3.0,3.0,3.0,3.0
c5c2c4fd-1cca-4784-afd5-838a6e927c38.png,2,2.0,2.0,2.0,2.0,2.0
32d3dd40-d53b-459c-afc9-1686a9242864.png,3,5.0,5.0,5.0,4.0,5.0
dfcfd219-5fe1-45cb-a388-7111f4cdbc45.png,2,2.0,2.0,2.0,2.0,2.0
8f59a3db-2223-426b-86db-36ae006b4d93.png,1,1.0,1.0,1.0,1.0,1.0
54dcd0b8-be6c-48d6-94a4-42921754bf94.png,5,5.0,1.0,1.0,1.0,2.0
b8473dc6-fc02-4ab6-b93e-209de09083a1.png,1,1.0,1.0,1.0,1.0,1.0
e0bc3147-9fa7-4fb2-b2c1-6757665948a6.png,1,1.0,1.0,1.0,1.0,1.0
26519143-745d-4292-8e20-c299976c682a.png,5,4.0,4.0,5.0,3.0,3.0
e585ee20-4773-4071-aa31-6e2d54cbd423.png,1,1.0,1.0,1.0,1.0,1.0
affbefe5-7866-43a0-9cfa-e6e31e3989b9.png,3,2.0,2.0,2.0,5.0,5.0
a86a671f-9925-4c26-b21c-e4dcd0bc0df9.png,3,3.0,3.0,3.0,3.0,3.0
3e2293df-0158-4870-b7fe-7a7299b7c444.png,2,2.0,2.0,2.0,2.0,2.0
ab0adfc9-217f-4c93-82e5-ce75800d4bfe.png,2,2.0,2.0,2.0,2.0,2.0
93371667-cc00-40c4-8cea-5c21c0c354ef.png,3,3.0,3.0,3.0,3.0,3.0
ff0e1ff0-bb1a-40c5-83e0-aaf595f2b22e.png,5,3.0,3.0,3.0,3.0,3.0
e28d08d4-2a55-41d6-aae9-bfda032a6c7e.png,3,3.0,3.0,3.0,3.0,3.0
3f15f31d-7236-41a2-8ab0-3ab19dcdf29e.png,1,1.0,1.0,1.0,1.0,1.0
13721617-ebd1-401d-9fdd-68aaece2086e.png,2,2.0,2.0,2.0,2.0,2.0
816e2e0b-45f8-45c6-aa21-4e5c32aafa76.png,5,3.0,3.0,3.0,4.0,4.0
cc891451-a501-43a9-b6bc-42b88c312f4c.png,4,3.0,3.0,4.0,3.0,3.0
e97a07d4-df32-45a7-b15d-fc7098f484d9.png,4,4.0,4.0,4.0,4.0,4.0
4f694e40-a332-4eb0-8995-6711229b7a82.png,2,2.0,2.0,2.0,2.0,2.0
9e2fe531-9cd0-4ced-aeb2-eacfe4501ef0.png,3,3.0,3.0,3.0,3.0,3.0
ad966c59-4f40-4610-964b-de6f6fc682f7.png,1,1.0,2.0,2.0,1.0,1.0
3f9b890b-6ffd-4ca6-b7e4-6f32f9fcb3e0.png,5,5.0,5.0,5.0,5.0,5.0
abc9d2a7-6592-4d2d-bea0-5bc1ba1f6559.png,2,2.0,2.0,2.0,2.0,2.0
f2a76b0c-0fed-4d19-9a19-d0fec3b0d2bf.png,3,1.0,1.0,1.0,1.0,1.0
db960899-53ca-4b60-8f99-e3889404fe54.png,4,4.0,4.0,4.0,4.0,4.0
d6151e12-a390-4580-a3c2-b415624f0696.png,3,3.0,3.0,3.0,3.0,3.0
1838d18e-bd2e-4bc8-a3f1-1d4e3ce9df07.png,1,1.0,1.0,1.0,1.0,1.0
c73ffe51-9bb5-46db-81ce-dcb2241ec3a5.png,5,5.0,5.0,5.0,5.0,5.0
8ad99323-ccee-49eb-aa75-d9b3a960d20c.png,3,3.0,3.0,3.0,3.0,3.0
b214ed1f-6cf6-4663-8834-46ac1213dd55.png,1,1.0,1.0,1.0,1.0,1.0
08c766d9-b5ec-4a63-b3a5-ba08419b3226.png,4,4.0,4.0,4.0,4.0,4.0
11500f12-97a7-4554-9c44-f09b479dc5a2.png,5,5.0,5.0,5.0,5.0,5.0
5a1c0bd6-2358-40ae-a321-008d9f651899.png,5,5.0,5.0,5.0,5.0,5.0
a45fa80b-d90f-4a5b-a078-b9e15013668c.png,3,3.0,3.0,4.0,3.0,3.0
fd88af2c-4e64-42df-a2f1-e1aaf9c6ea9d.png,1,1.0,1.0,1.0,1.0,1.0
77495d5c-8d43-441c-ade5-123836300749.png,5,5.0,5.0,5.0,5.0,5.0
82f7b41c-2910-4c0f-aadc-5c05064e4387.png,3,3.0,3.0,3.0,3.0,3.0
996219f0-035c-4b4a-88fb-361bb52c0719.png,1,1.0,1.0,1.0,1.0,1.0
8502091e-002d-4343-bba8-cc9ca7f89bc7.png,4,5.0,4.0,5.0,4.0,5.0
f52be061-22ea-4a50-90ff-e49053f2f39a.png,4,3.0,3.0,3.0,3.0,3.0
70c652c5-5404-4256-b9ea-17401ef8bd1d.png,1,1.0,1.0,1.0,1.0,1.0
f7b60fdd-42e1-436c-ba42-e51673ea27dd.png,2,2.0,2.0,3.0,2.0,2.0
1a552198-ec45-43e6-a089-13ac8f5f34c9.png,4,4.0,4.0,4.0,4.0,4.0
b392de1f-97aa-4c93-b222-a280447d335a.png,5,5.0,4.0,5.0,5.0,5.0
736c053d-dbf5-4589-9c88-1f73a7e75509.png,4,4.0,5.0,4.0,4.0,4.0
ab7e68a4-6069-4466-aecf-4eedc9943751.png,2,3.0,2.0,2.0,3.0,4.0
5e531eaa-c94a-4f61-87a1-a34442942253.png,2,1.0,1.0,1.0,1.0,1.0
9ecbe1df-9a76-4a00-a214-55f8090aca02.png,1,1.0,1.0,1.0,1.0,1.0
2f0a78b1-0d73-431b-b3cb-19801e85fc88.png,2,1.0,1.0,1.0,1.0,1.0
88b0d0ce-f96a-4403-8415-8e3a38aa44c4.png,4,4.0,4.0,4.0,4.0,4.0
fc37d12f-5848-4a80-8bed-542a5dd22829.png,2,2.0,2.0,2.0,2.0,2.0
815d67f4-0c50-43cf-8f26-d00d1862295d.png,2,1.0,1.0,1.0,1.0,1.0
e2337ac1-5594-40bf-a034-e39ebb4dd02e.png,2,2.0,2.0,2.0,2.0,2.0
58973f72-d90c-40ab-b82d-5b28a35ce8dc.png,4,4.0,4.0,4.0,4.0,4.0
c7786421-10b7-4554-9adc-8a029edcc897.png,4,5.0,4.0,4.0,4.0,4.0
5640049c-721e-4d6d-b756-bc368e66846d.png,2,2.0,2.0,2.0,2.0,2.0
b6c9cf39-95c7-42c8-8b3f-f1b7a0324d44.png,5,5.0,5.0,5.0,5.0,5.0
e7dce63a-98a0-4cba-917d-f1c7e31d320a.png,4,1.0,3.0,2.0,1.0,4.0
ab3392c8-1a89-4730-879e-31a0b54bb2b3.png,1,1.0,1.0,1.0,1.0,1.0
9b73b18e-04a2-4c16-ba72-d3f11c9ec458.png,4,4.0,5.0,5.0,4.0,4.0
bd2d2b4e-f67b-463d-ba17-255c70790b43.png,5,2.0,2.0,2.0,2.0,2.0
def48b75-648b-46fe-85b7-4092c0a47508.png,1,1.0,1.0,1.0,1.0,1.0
d2fd2693-1463-4d24-87fd-cb759acf07a8.png,1,1.0,1.0,1.0,1.0,1.0
e4715aa6-0b76-41dd-9698-28c2ff217ed1.png,3,3.0,3.0,3.0,3.0,3.0
b8307511-600f-443d-ab94-6d54f87cbbfe.png,1,1.0,1.0,1.0,1.0,1.0
9f9fda07-d0e4-42ac-a9e2-f6859a467f38.png,4,4.0,4.0,4.0,4.0,4.0
9c1429e1-61a8-47b6-844a-3887e53ee0e9.png,2,2.0,2.0,2.0,2.0,2.0
ec43b484-838f-4a2d-9fd0-a5d8d067277d.png,5,5.0,5.0,5.0,5.0,5.0
854b04e0-b84c-4730-ae54-007ed0e4d279.png,5,5.0,5.0,5.0,5.0,5.0
2d6c6018-eb01-4212-94b3-e8152c9044b7.png,5,1.0,1.0,1.0,1.0,1.0
abe67776-f441-4343-81aa-1b73464d1b9c.png,3,3.0,3.0,3.0,3.0,3.0
81e24f64-ea0a-4a61-bb4c-cffa4a6fc87c.png,3,3.0,3.0,3.0,3.0,3.0
8511bb4a-467e-427d-b717-f5e2ed9dbe1d.png,1,1.0,1.0,1.0,1.0,1.0
11a17080-a999-4c1f-9f78-ad1476ce0d69.png,1,1.0,1.0,1.0,1.0,1.0
c607f96e-6aff-48f4-b2bf-187807844c7e.png,5,5.0,5.0,5.0,5.0,5.0
3fb37b35-8bcb-4b23-a3c8-5fe5c7da54bc.png,3,3.0,3.0,3.0,3.0,3.0
6c1fd4dd-c382-40c6-91f0-435f4ca6ca33.png,3,3.0,3.0,3.0,3.0,3.0
fc21ee39-3d09-4555-8f5b-e2d0b047a304.png,2,2.0,2.0,2.0,2.0,2.0
14b2affd-6d8f-411e-8a87-11e214978f0b.png,3,1.0,1.0,1.0,1.0,1.0
75b31cfb-e9ca-4b80-bda5-09e7f80ddda6.png,4,1.0,1.0,1.0,1.0,1.0
03328e49-e7c0-4cba-9fc9-0f998d5e1aff.png,5,4.0,4.0,4.0,4.0,4.0
a6b15e8b-8032-4847-948f-73ad5f64c010.png,4,4.0,4.0,4.0,4.0,4.0
9fc57921-bb3a-422e-935a-954d02a5b11c.png,1,1.0,1.0,1.0,1.0,1.0
4b75b00e-5729-4168-9db5-c04a4b6599b2.png,5,5.0,5.0,5.0,5.0,5.0
c57a243c-1fd7-4755-b5fa-2c798d262828.png,4,4.0,4.0,5.0,4.0,4.0
ee1632fd-f24a-4f9a-8013-25e13b45b179.png,5,5.0,5.0,5.0,5.0,5.0
5cabb055-5554-437f-b61b-e333dcd3a537.png,4,4.0,4.0,4.0,4.0,4.0
49afd85f-dba3-471a-ae44-bdd7a190c755.png,3,3.0,3.0,3.0,3.0,3.0
25e744af-4bf8-4c47-a0ab-354fbe2231e3.png,2,2.0,2.0,3.0,2.0,2.0
830de304-609b-48ba-8de5-a0e7be0c17b5.png,4,4.0,4.0,5.0,4.0,4.0
02bf7781-6036-4907-ad5d-3694c5798aeb.png,5,5.0,5.0,5.0,5.0,5.0
236d0403-451e-42a1-805b-685ec4e93341.png,1,1.0,1.0,1.0,1.0,1.0
9b1cde19-4d48-4478-90e4-070703556374.png,5,5.0,5.0,5.0,5.0,5.0
c0cf6db8-2d03-4089-9ee0-c4e583d4d00c.png,2,2.0,2.0,2.0,3.0,3.0
addae28e-8531-44c6-91a2-d07b5e443042.png,4,4.0,4.0,4.0,4.0,4.0
bd8bd9a8-8554-4044-a2fa-a18f8e149ef4.png,2,4.0,4.0,4.0,4.0,5.0
8d76c8d7-05d9-4468-b13b-d08bb803c430.png,1,1.0,1.0,1.0,1.0,1.0
7430b7e2-293a-49fb-a087-0765f992b58d.png,3,3.0,3.0,3.0,3.0,3.0
bb83aa1c-7b11-4000-8590-66db7c9f4a91.png,1,1.0,1.0,1.0,1.0,1.0
dc383969-6070-45d0-9665-c08797809f6c.png,3,3.0,3.0,3.0,3.0,3.0
84e3998c-a7be-4ff8-b0ca-47088c2d859a.png,3,3.0,3.0,3.0,3.0,3.0
922eb963-cc62-479b-9b3f-ea0fed6144d4.png,2,2.0,2.0,2.0,2.0,2.0
4dc47ba9-2f0f-44fe-b9d9-61664300b16f.png,3,3.0,3.0,3.0,3.0,3.0
69d909a3-0085-4887-ad73-b0f61b76c9ce.png,2,1.0,1.0,1.0,1.0,1.0
685c5824-1b37-4c03-b127-b4d349ca4574.png,4,4.0,4.0,4.0,4.0,4.0
8137940d-9bdc-44f0-8d3a-4bcf2e28c086.png,5,5.0,5.0,5.0,5.0,5.0
26ba5e09-4eb6-41a5-92b8-884009f45268.png,2,2.0,2.0,2.0,2.0,2.0
fd278ec6-f0f6-4f32-ad95-c18f29747d42.png,5,5.0,5.0,5.0,5.0,5.0
5f3185e5-7a8f-46c0-a347-a4cfe147866f.png,3,2.0,2.0,2.0,2.0,2.0
b469d936-02a8-49fb-b296-33228a1c54d6.png,4,3.0,3.0,3.0,4.0,4.0
387f939e-8de5-4efb-8c7f-bd3fbdeffedb.png,2,2.0,2.0,2.0,2.0,2.0
c022cde4-c873-48cf-8cb4-bfc7718d7608.png,3,3.0,3.0,3.0,3.0,3.0
5e8369e7-0751-43cb-af4c-b31f4e06d08a.png,5,2.0,2.0,2.0,2.0,2.0
c0e7cce2-30ec-4e8d-9308-9a88a6046d5e.png,2,2.0,2.0,2.0,2.0,2.0
04de89ca-5b55-4111-bc69-5f4743a135f2.png,4,1.0,1.0,4.0,1.0,1.0
d33f7ff1-c8bb-4179-939c-5dc24d0eba01.png,2,2.0,2.0,2.0,2.0,2.0
3234c67e-bd50-48fa-af25-926e51021d99.png,1,1.0,1.0,2.0,1.0,1.0
b91bd961-dfef-4c16-a27e-3399e81ecb0c.png,5,5.0,5.0,5.0,5.0,5.0
1440373c-507a-47fe-89f4-f348bb0138c9.png,2,2.0,2.0,2.0,2.0,2.0
93716887-e51a-414f-bf2b-a4136a4c3b27.png,4,4.0,4.0,4.0,4.0,3.0
d2162af7-993d-4a4a-9551-6ff29b57abee.png,4,2.0,2.0,1.0,2.0,2.0
547a9e7c-049a-42f2-838c-a7ee650b504c.png,1,1.0,2.0,2.0,1.0,1.0
f0354bd7-ced4-489d-87ad-9d2f245ef417.png,3,3.0,3.0,2.0,3.0,3.0
921f9c52-fdb2-4f08-8bc1-06f6d677004d.png,3,3.0,3.0,3.0,3.0,3.0
e2911ebc-7ab6-48de-9763-c7fe6f1c5b25.png,5,5.0,4.0,5.0,5.0,5.0
76a01c0f-a74f-47ed-85fb-1fc02404e6ae.png,3,2.0,2.0,1.0,2.0,2.0
d1c0021b-c070-4ee9-b3ef-8af2b8ba6441.png,5,3.0,4.0,3.0,4.0,4.0
9b7f13f1-41bb-4e5d-b3b3-db0e1efbbde1.png,2,2.0,2.0,2.0,2.0,2.0
139eec3d-e4be-4762-81cd-bb962160516c.png,5,5.0,5.0,5.0,5.0,5.0
ffd70d87-1e23-4b3e-9011-2bb646fc9a38.png,1,1.0,1.0,1.0,2.0,2.0
bc2e94dd-1cce-43a8-9cde-9a14bef4ef33.png,2,5.0,2.0,1.0,4.0,3.0
40ab14d0-c10f-4ab5-a045-3d9bbfa677f9.png,1,1.0,1.0,1.0,1.0,1.0
4ff2ea8e-c626-45ab-9b57-bf192ca3e2e1.png,4,4.0,4.0,4.0,4.0,4.0
2a528d9d-23f6-4a09-be14-db78dfcc3271.png,4,4.0,4.0,4.0,4.0,4.0
8e2ee923-955c-406a-ae1b-371e9d5e6c33.png,1,1.0,1.0,1.0,1.0,1.0
3cc6717a-04d9-4490-aaa3-1709cb82827e.png,4,4.0,4.0,4.0,4.0,4.0
dec082e1-9872-4a4d-867f-027afba4f63b.png,1,1.0,1.0,1.0,1.0,1.0
2008922b-3b8b-4a79-a8cf-3702348db63a.png,4,3.0,3.0,3.0,3.0,3.0
3e4a26dc-55b9-4507-91e7-c08acb6e3aca.png,3,3.0,3.0,3.0,3.0,3.0
382808ed-17a5-48cb-9465-1345a935f860.png,1,1.0,1.0,1.0,1.0,1.0
e760e6b1-3671-404c-8dc8-d18a3f0fdff9.png,2,2.0,2.0,2.0,2.0,2.0
de40bb3a-08a3-4c14-9b71-6f888c341019.png,2,2.0,2.0,2.0,2.0,2.0
bf13732e-916a-49a1-a39d-55f4a7bf0e7d.png,5,2.0,1.0,1.0,3.0,3.0
e3f71e4a-ee74-414c-9ded-043a431305bc.png,2,2.0,2.0,2.0,2.0,2.0
8da54d03-e30f-4701-96ee-9155249bf2d4.png,1,1.0,1.0,1.0,1.0,1.0
bbdc444c-b887-484d-946c-ddd68905d491.png,4,4.0,4.0,4.0,4.0,4.0
b61151e9-05d4-4107-990f-c039b708d05d.png,2,1.0,1.0,1.0,2.0,2.0
585cff11-5db1-4e23-bbdd-ae7130e72c0f.png,4,4.0,5.0,4.0,4.0,4.0
6349f941-8527-4bd4-9d4c-a1688d2af64a.png,4,4.0,4.0,4.0,4.0,4.0
faedfe0c-2a99-436d-ae3e-dcb73e61b27e.png,3,2.0,4.0,5.0,3.0,3.0
b095ea40-146a-4333-ad36-83758da731da.png,1,1.0,1.0,1.0,1.0,1.0
068cd405-47c4-4ba5-8022-4b6e7583c800.png,4,4.0,4.0,4.0,4.0,4.0
751b97f3-ac38-4197-9bc3-a8c1aabc2ffc.png,3,3.0,3.0,3.0,3.0,3.0
2ffdfabd-980e-4620-9243-c83d6c4d6817.png,4,4.0,4.0,4.0,4.0,4.0
1d5b6c7a-0230-4feb-ab7f-e1289054f390.png,3,3.0,3.0,3.0,3.0,3.0
a8a09629-db04-4a06-9ac0-2988e0fc34ea.png,2,2.0,2.0,2.0,2.0,2.0
18719ca0-9645-4f6f-a576-e7b11b6cefdc.png,5,5.0,5.0,5.0,5.0,5.0
841f11ab-0c3d-44f1-9f9e-2ecccabc1f4b.png,3,3.0,3.0,3.0,3.0,3.0
595581cd-25e0-4f82-9175-7167b7679f85.png,1,1.0,1.0,1.0,1.0,1.0
657e2722-df6b-4719-8c02-ce6cd854f9af.png,5,4.0,4.0,4.0,4.0,4.0
2b6fb281-62e8-4ae3-903c-385e017002d0.png,2,2.0,2.0,2.0,2.0,2.0
5b70c05d-e5b3-43e7-a0c0-5cdfbe57b16e.png,1,1.0,1.0,1.0,1.0,1.0
3dac9d04-41b6-4ff8-b0fc-fe760f9d49b8.png,3,2.0,2.0,1.0,2.0,3.0
25fce84b-0d5e-4fad-9b0b-02e2131abc55.png,1,1.0,1.0,1.0,1.0,1.0
6db6d1ea-57b6-4a65-bfda-1cb72eaae79c.png,4,4.0,3.0,3.0,3.0,3.0
a3d7781d-d0d9-48db-b44f-0d63f5ecc805.png,3,3.0,2.0,2.0,3.0,2.0
99602f3f-a305-4691-86bb-f53f3a42143c.png,1,1.0,1.0,1.0,1.0,1.0
c3230b85-347a-4c82-9d31-6cebfb4d4394.png,1,1.0,1.0,1.0,1.0,1.0
ec0e043d-ff28-40d3-a6d7-f83b7572c674.png,5,5.0,5.0,5.0,5.0,5.0
18ebb3d3-b64a-4f07-9ef1-b8f342bb3e2f.png,2,2.0,2.0,2.0,2.0,2.0
ebc2ff6e-897c-4519-9fa8-d22fa9399887.png,2,2.0,2.0,3.0,2.0,2.0
5f1193b1-7a08-4b84-bb55-8f064b0979d6.png,1,1.0,1.0,1.0,1.0,1.0
2f284cd9-1a1e-4946-a0b6-7645f4f4c103.png,3,3.0,3.0,3.0,3.0,3.0
0f7c4516-812a-4d46-81dc-f1f6c8792088.png,2,2.0,2.0,2.0,2.0,2.0
ff1c1083-5bac-424a-b8f4-ebe990efafdb.png,4,4.0,4.0,4.0,4.0,4.0
231a89f9-3500-49ea-968d-a50335333735.png,1,1.0,1.0,1.0,1.0,1.0
66cda5d0-0165-4e68-89ec-ba6b33a8ab82.png,3,3.0,3.0,3.0,3.0,3.0
279a8395-b481-427a-9276-10d3a65e0528.png,2,2.0,2.0,2.0,2.0,2.0
8243b4f7-a33d-4490-a1bb-01daa17e7e53.png,3,3.0,3.0,3.0,3.0,3.0
75a1d464-82e8-4742-b8dc-a35d99fd970f.png,1,1.0,1.0,1.0,1.0,1.0
55f3b291-a385-49f6-b2ca-dd8f6b84e37b.png,2,2.0,2.0,2.0,2.0,2.0
e36285ef-6e43-49a3-9d2f-ac8c6ac95ee6.png,3,3.0,3.0,3.0,3.0,3.0
e364e0f1-d809-4641-9cbc-28877e5491ed.png,2,2.0,2.0,2.0,2.0,2.0
38e95761-4c25-43e3-a4ef-ca8294c29cd9.png,1,1.0,1.0,1.0,1.0,1.0
c52aca10-6c80-41c7-bd3b-0b78b75cfa28.png,5,5.0,5.0,5.0,5.0,5.0
994caabd-55a2-4ac4-b465-084ecd18021a.png,1,1.0,1.0,1.0,1.0,1.0
17bf171d-d667-4352-9b91-9a543fc822f0.png,2,2.0,2.0,2.0,2.0,2.0
569d2e72-6d18-4e1e-8726-9632e0ee5b21.png,3,4.0,3.0,3.0,3.0,3.0
f6107804-3572-4b0c-acb5-1b8b953fb582.png,2,2.0,2.0,1.0,2.0,2.0
3301ea98-54f2-4800-aeff-4ca8c8ba53de.png,3,3.0,3.0,3.0,3.0,3.0
9779a946-4872-43c7-8eac-4ab7eb8ef15e.png,5,5.0,5.0,5.0,5.0,5.0
7ef5f2aa-4039-4fd4-b9e1-2d1e1692187c.png,5,5.0,5.0,5.0,5.0,5.0
98baa145-b4d4-4f4a-91a3-c14d3f3af922.png,2,2.0,2.0,2.0,2.0,2.0
9fd013b6-ff14-40be-a953-f2c4f3e027ac.png,5,4.0,3.0,3.0,3.0,3.0
75fbaaa5-e77f-4736-a412-cd91bfe42c41.png,3,3.0,3.0,3.0,3.0,3.0
d5c5296b-7d44-4a72-99f2-10c61ef612a6.png,5,5.0,5.0,5.0,5.0,5.0
2cfadbb2-1a5b-4dc3-b448-56de2af2bd34.png,1,1.0,1.0,1.0,1.0,1.0
15a952a0-e51e-4664-8347-f87b7836fbba.png,4,4.0,3.0,4.0,4.0,3.0
8d6cd0b1-dff1-4117-91fb-54b577b1261c.png,4,4.0,4.0,4.0,4.0,4.0
aa537900-4afe-4ca6-81f0-76c668c34b20.png,2,2.0,2.0,2.0,2.0,2.0
2243bb36-be62-4c8b-943d-9d8d95032f01.png,5,4.0,4.0,4.0,4.0,4.0
13351593-5d33-42c5-8e41-66defc915b62.png,1,1.0,1.0,1.0,1.0,1.0
54d25743-502b-4c7b-affd-f54db2382015.png,1,1.0,1.0,1.0,1.0,1.0
6aa45110-8614-4a6c-9556-49ccbd6e617f.png,3,3.0,3.0,3.0,3.0,3.0
778b42b5-1a1e-4577-8b2a-bd2b4a4e512c.png,3,3.0,3.0,3.0,3.0,3.0
1a648c64-fbed-49f5-ab90-dc46ee62981f.png,2,2.0,2.0,2.0,2.0,2.0
632477bb-edc7-4a05-8500-82e8d48ddcff.png,4,4.0,4.0,4.0,4.0,4.0
7e50fa1b-4ec3-4f9f-b5ee-7a3fdf2312fb.png,4,4.0,4.0,4.0,4.0,4.0
44526233-43ff-45cf-b1de-bd99426bb0eb.png,2,2.0,2.0,1.0,2.0,2.0
bf4adef7-0a1a-4d18-b850-9dabda457168.png,5,5.0,5.0,5.0,5.0,5.0
cf3c23e2-15e5-457d-9bfa-c82c0b476b8b.png,5,5.0,5.0,1.0,5.0,5.0
5960ebf5-9a41-4d63-9fef-c604b62ddcdb.png,3,4.0,4.0,4.0,4.0,4.0
ee66529c-eb78-47af-8fe1-eae30c3f313f.png,1,2.0,2.0,1.0,1.0,2.0
1764658d-1163-4daf-a8a0-c585ec9a2228.png,4,4.0,4.0,4.0,4.0,4.0
0bdb56b3-2ec5-4fcf-ab38-09e127156064.png,1,1.0,1.0,1.0,1.0,1.0
a1d7ad87-b404-4d8d-89d8-60bc27f086e8.png,5,3.0,3.0,3.0,3.0,3.0
fc21241f-1029-42dc-bf4b-5e671a6ca2f2.png,5,5.0,5.0,1.0,5.0,5.0
dd9104db-e505-4f34-ba1c-e54fd9cd7e58.png,5,5.0,4.0,4.0,4.0,4.0
ed360604-8919-4515-b178-ae4abff59090.png,4,4.0,4.0,4.0,4.0,4.0
a47eb2ba-23b0-4b60-b45c-827b5d131134.png,1,1.0,1.0,1.0,1.0,1.0
1eb84fb4-0708-4bc1-bf56-1bb1e912e076.png,1,1.0,1.0,1.0,1.0,2.0
1a402fad-386e-44a1-aa10-c44ede36c492.png,2,1.0,1.0,1.0,1.0,1.0
544691df-e41c-44f7-9b6e-48223bdfab1b.png,4,4.0,4.0,4.0,4.0,4.0
db3d5b08-353d-4e39-b135-25a07cfc085f.png,2,1.0,1.0,1.0,1.0,1.0
4709fc6e-0b12-48ab-9579-1ba22e0b0d64.png,4,4.0,4.0,5.0,4.0,4.0
bef40539-80c4-4524-99f4-1c83a230dcf5.png,2,1.0,2.0,1.0,1.0,1.0
02700957-a365-4e97-93e7-dfaad6746b2d.png,3,3.0,3.0,3.0,3.0,3.0
